2023-04-16 16:54:21 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 4080
2023-04-16 16:54:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-16 16:54:21 0 [Note] InnoDB: Uses event mutexes
2023-04-16 16:54:21 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-16 16:54:21 0 [Note] InnoDB: Number of pools: 1
2023-04-16 16:54:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 1327699 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 1327699 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 1327743 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 1327743 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 1327787 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 1327787 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 1327831 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 1327831 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 1327875 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 1327875 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 1327919 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1327919 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 1327963 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1327963 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 1328007 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1328007 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 1328051 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1328051 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 1328095 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1328095 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 1328155 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 1328155 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1328199 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 1328199 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1328243 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1328243 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1328287 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 1328287 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1328331 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 1328331 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 1328375 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 1328375 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 1328624 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 1328624 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 1328865 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1328865 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 1329088 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 1329088 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 1329370 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 1329370 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 1329604 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 1329604 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 1329854 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 1329854 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 1330164 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 1330164 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 1330490 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 1330490 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 1330818 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 1330818 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 1331045 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 1331045 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 1331355 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 1331355 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 806519 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 806519 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 1111946 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 1111946 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 1111990 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 1111990 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 806607 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 806607 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 806651 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 806651 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 1117590 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 1117590 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 1117634 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 1117634 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 1117678 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 1117678 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 1117738 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 1117738 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 1117782 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 1117782 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 1117826 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 1117826 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 1117870 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 1117870 is in the future! Current system log sequence number 300773.
